;country;conflict_id;start_year;end_year;duration;best;avg_deaths;HR_before;HR_after;HR_rel_change
count;147;147,0;147,0;147,0;147,0;147,0;147,0;147,0;147,0;147,0
unique;46;;;;;;;;;
top;Myanmar;;;;;;;;;
freq;26;;;;;;;;;
mean;;2462,3401360544217;2002,3673469387754;2004,4013605442176;3,0340136054421767;668,0408163265306;200,00737958186937;5,52018726913186;4,6074431003982985;0,8474993825861104
std;;4711,899671433172;8,686378592373345;8,971537844033525;3,457005922039924;2609,1541795319786;639,3789394489594;4,749384988389082;4,581360943752814;0,3326738090071063
min;;205,0;1991,0;1991,0;1,0;0,0;0,0;0,483729133;0,009189522;0,0038358522785031084
25%;;325,0;1994,0;1995,5;1,0;26,0;24,5;2,6852140674000005;2,228182211;0,6237726490858915
50%;;391,0;2000,0;2004,0;1,0;77,0;44,0;4,784429494;3,593327174;0,8307078847532471
75%;;421,0;2011,5;2014,0;4,0;274,5;112,0;6,2695088807;5,4327153465;0,9808163963689349
max;;14333,0;2017,0;2019,0;17,0;26455,0;6613,75;27,132408251999998;28,819494582000004;1,7747206898927228
