,country,conflict_id,year,best,start_date2,ep_end,ep_end_date,has_ended,start_year,end_year,duration
0,Afghanistan,395,1993,350,1992-05-10,0,1998-11-16,1,1992,1998,7
1,Tajikistan,395,1993,1045,1992-05-10,0,1998-11-16,1,1992,1998,7
2,Afghanistan,395,1995,0,1992-05-10,0,1998-11-16,1,1992,1998,7
3,Tajikistan,395,1995,368,1992-05-10,0,1998-11-16,1,1992,1998,7
4,Afghanistan,418,2001,1330,2001-09-11,0,2017-12-04,1,2001,2017,17
5,Pakistan,418,2001,20,2001-09-11,0,2017-12-04,1,2001,2017,17
6,United States of America,418,2001,233,2001-09-11,0,2017-12-04,1,2001,2017,17
7,Afghanistan,418,2002,860,2001-09-11,0,2017-12-04,1,2001,2017,17
8,Pakistan,418,2002,18,2001-09-11,0,2017-12-04,1,2001,2017,17
9,Afghanistan,418,2003,27,2001-09-11,0,2017-12-04,1,2001,2017,17
10,Pakistan,418,2003,27,2001-09-11,0,2017-12-04,1,2001,2017,17
11,Turkey,418,2003,11,2001-09-11,0,2017-12-04,1,2001,2017,17
12,Afghanistan,418,2004,10,2001-09-11,0,2017-12-04,1,2001,2017,17
13,Pakistan,418,2004,310,2001-09-11,0,2017-12-04,1,2001,2017,17
14,Saudi Arabia,418,2004,58,2001-09-11,0,2017-12-04,1,2001,2017,17
15,Afghanistan,418,2005,3,2001-09-11,0,2017-12-04,1,2001,2017,17
16,Pakistan,418,2005,74,2001-09-11,0,2017-12-04,1,2001,2017,17
17,Saudi Arabia,418,2005,31,2001-09-11,0,2017-12-04,1,2001,2017,17
18,Afghanistan,418,2006,18,2001-09-11,0,2017-12-04,1,2001,2017,17
19,Pakistan,418,2006,217,2001-09-11,0,2017-12-04,1,2001,2017,17
20,Saudi Arabia,418,2006,11,2001-09-11,0,2017-12-04,1,2001,2017,17
21,Afghanistan,418,2007,68,2001-09-11,0,2017-12-04,1,2001,2017,17
22,Pakistan,418,2007,74,2001-09-11,0,2017-12-04,1,2001,2017,17
23,Saudi Arabia,418,2007,2,2001-09-11,0,2017-12-04,1,2001,2017,17
24,Somalia,418,2007,30,2001-09-11,0,2017-12-04,1,2001,2017,17
25,Afghanistan,418,2008,50,2001-09-11,0,2017-12-04,1,2001,2017,17
26,Pakistan,418,2008,189,2001-09-11,0,2017-12-04,1,2001,2017,17
27,Somalia,418,2008,30,2001-09-11,0,2017-12-04,1,2001,2017,17
28,Yemen (North Yemen),418,2008,21,2001-09-11,0,2017-12-04,1,2001,2017,17
29,Afghanistan,418,2009,14,2001-09-11,0,2017-12-04,1,2001,2017,17
30,Pakistan,418,2009,426,2001-09-11,0,2017-12-04,1,2001,2017,17
31,Somalia,418,2009,10,2001-09-11,0,2017-12-04,1,2001,2017,17
32,Afghanistan,418,2010,6,2001-09-11,0,2017-12-04,1,2001,2017,17
33,Pakistan,418,2010,307,2001-09-11,0,2017-12-04,1,2001,2017,17
34,Afghanistan,418,2011,22,2001-09-11,0,2017-12-04,1,2001,2017,17
35,Pakistan,418,2011,181,2001-09-11,0,2017-12-04,1,2001,2017,17
36,Somalia,418,2011,0,2001-09-11,0,2017-12-04,1,2001,2017,17
37,Afghanistan,418,2012,7,2001-09-11,0,2017-12-04,1,2001,2017,17
38,Pakistan,418,2012,211,2001-09-11,0,2017-12-04,1,2001,2017,17
39,Somalia,418,2012,7,2001-09-11,0,2017-12-04,1,2001,2017,17
40,Afghanistan,418,2013,20,2001-09-11,0,2017-12-04,1,2001,2017,17
41,Pakistan,418,2013,16,2001-09-11,0,2017-12-04,1,2001,2017,17
42,Somalia,418,2013,2,2001-09-11,0,2017-12-04,1,2001,2017,17
43,Afghanistan,418,2014,5,2001-09-11,0,2017-12-04,1,2001,2017,17
44,Pakistan,418,2014,21,2001-09-11,0,2017-12-04,1,2001,2017,17
45,Syria,418,2014,106,2001-09-11,0,2017-12-04,1,2001,2017,17
46,Afghanistan,418,2015,19,2001-09-11,0,2017-12-04,1,2001,2017,17
47,Pakistan,418,2015,33,2001-09-11,0,2017-12-04,1,2001,2017,17
48,Syria,418,2015,35,2001-09-11,0,2017-12-04,1,2001,2017,17
49,Afghanistan,418,2016,64,2001-09-11,0,2017-12-04,1,2001,2017,17
50,Pakistan,418,2016,53,2001-09-11,0,2017-12-04,1,2001,2017,17
51,Afghanistan,418,2017,53,2001-09-11,1,2017-12-04,1,2001,2017,17
52,Pakistan,418,2017,4,2001-09-11,1,2017-12-04,1,2001,2017,17
53,Syria,418,2017,54,2001-09-11,1,2017-12-04,1,2001,2017,17
54,Afghanistan,418,2019,37,2019-07-31,1,2019-09-07,1,2019,2019,1
55,Afghanistan,13692,2001,1397,2001-10-07,1,2001-11-13,1,2001,2001,1
56,Albania,412,1999,6,1998-03-06,1,1999-11-21,1,1998,1999,2
57,Serbia (Yugoslavia),412,1999,1398,1998-03-06,1,1999-11-21,1,1998,1999,2
58,Algeria,386,1991,34,1991-12-09,0,2018-11-19,1,1991,2018,28
59,Algeria,386,1992,257,1991-12-09,0,2018-11-19,1,1991,2018,28
60,Algeria,386,1993,800,1991-12-09,0,2018-11-19,1,1991,2018,28
61,Algeria,386,1994,1916,1991-12-09,0,2018-11-19,1,1991,2018,28
62,Algeria,386,1995,3008,1991-12-09,0,2018-11-19,1,1991,2018,28
63,Algeria,386,1996,1084,1991-12-09,0,2018-11-19,1,1991,2018,28
64,Algeria,386,1997,1403,1991-12-09,0,2018-11-19,1,1991,2018,28
65,Algeria,386,1998,3029,1991-12-09,0,2018-11-19,1,1991,2018,28
66,Algeria,386,1999,1031,1991-12-09,0,2018-11-19,1,1991,2018,28
67,Algeria,386,2000,947,1991-12-09,0,2018-11-19,1,1991,2018,28
68,Algeria,386,2001,642,1991-12-09,0,2018-11-19,1,1991,2018,28
69,Algeria,386,2002,539,1991-12-09,0,2018-11-19,1,1991,2018,28
70,Algeria,386,2003,670,1991-12-09,0,2018-11-19,1,1991,2018,28
71,Algeria,386,2004,397,1991-12-09,0,2018-11-19,1,1991,2018,28
72,Chad,386,2004,50,1991-12-09,0,2018-11-19,1,1991,2018,28
73,Niger,386,2004,4,1991-12-09,0,2018-11-19,1,1991,2018,28
74,Algeria,386,2005,217,1991-12-09,0,2018-11-19,1,1991,2018,28
75,Mali,386,2005,12,1991-12-09,0,2018-11-19,1,1991,2018,28
76,Algeria,386,2006,255,1991-12-09,0,2018-11-19,1,1991,2018,28
77,Algeria,386,2007,472,1991-12-09,0,2018-11-19,1,1991,2018,28
78,Algeria,386,2008,339,1991-12-09,0,2018-11-19,1,1991,2018,28
79,Algeria,386,2009,505,1991-12-09,0,2018-11-19,1,1991,2018,28
80,Algeria,386,2010,236,1991-12-09,0,2018-11-19,1,1991,2018,28
81,Algeria,386,2011,267,1991-12-09,0,2018-11-19,1,1991,2018,28
82,Algeria,386,2012,256,1991-12-09,0,2018-11-19,1,1991,2018,28
83,Algeria,386,2013,147,1991-12-09,0,2018-11-19,1,1991,2018,28
84,Algeria,386,2014,107,1991-12-09,0,2018-11-19,1,1991,2018,28
85,Algeria,386,2015,84,1991-12-09,0,2018-11-19,1,1991,2018,28
86,Algeria,386,2016,86,1991-12-09,0,2018-11-19,1,1991,2018,28
87,Algeria,386,2017,60,1991-12-09,0,2018-11-19,1,1991,2018,28
88,Algeria,386,2018,33,1991-12-09,1,2018-11-19,1,1991,2018,28
89,Algeria,386,2020,26,2020-12-01,1,2020-12-02,1,2020,2020,1
90,Algeria,13721,2015,26,2015-05-20,1,2015-05-20,1,2015,2015,1
91,Angola,327,1989,2810,1975-11-11,0,1995-12-24,1,1975,1995,21
92,Angola,327,1990,2558,1975-11-11,0,1995-12-24,1,1975,1995,21
93,Angola,327,1991,491,1975-11-11,0,1995-12-24,1,1975,1995,21
94,Angola,327,1992,2321,1975-11-11,0,1995-12-24,1,1975,1995,21
95,Angola,327,1993,12054,1975-11-11,0,1995-12-24,1,1975,1995,21
96,Angola,327,1994,3924,1975-11-11,0,1995-12-24,1,1975,1995,21
97,DR Congo (Zaire),327,1994,0,1975-11-11,0,1995-12-24,1,1975,1995,21
98,Angola,327,1995,162,1975-11-11,1,1995-12-24,1,1975,1995,21
99,Angola,327,1998,1041,1998-05-02,0,2002-04-01,1,1998,2002,5
100,Angola,327,1999,2272,1998-05-02,0,2002-04-01,1,1998,2002,5
101,Namibia,327,1999,1,1998-05-02,0,2002-04-01,1,1998,2002,5
102,Angola,327,2000,943,1998-05-02,0,2002-04-01,1,1998,2002,5
103,Namibia,327,2000,57,1998-05-02,0,2002-04-01,1,1998,2002,5
104,Angola,327,2001,1123,1998-05-02,0,2002-04-01,1,1998,2002,5
105,Angola,327,2002,465,1998-05-02,1,2002-04-01,1,1998,2002,5
106,Namibia,327,2002,5,1998-05-02,1,2002-04-01,1,1998,2002,5
107,Angola,387,1991,25,1991-12-31,0,1992-12-31,1,1991,1992,2
108,Angola,387,1992,25,1991-12-31,1,1992-12-31,1,1991,1992,2
109,Angola,387,1994,50,1994-12-31,0,1998-12-31,1,1994,1998,5
110,Angola,387,1995,25,1994-12-31,0,1998-12-31,1,1994,1998,5
111,Angola,387,1996,29,1994-12-31,0,1998-12-31,1,1994,1998,5
112,Angola,387,1997,51,1994-12-31,0,1998-12-31,1,1994,1998,5
113,Angola,387,1998,25,1994-12-31,1,1998-12-31,1,1994,1998,5
114,Angola,387,2002,56,2002-11-12,0,2004-12-31,1,2002,2004,3
115,Angola,387,2003,25,2002-11-12,0,2004-12-31,1,2002,2004,3
116,Angola,387,2004,25,2002-11-12,1,2004-12-31,1,2002,2004,3
117,Angola,387,2007,25,2007-12-31,1,2007-12-31,1,2007,2007,1
118,Angola,387,2009,25,2009-12-31,1,2009-12-31,1,2009,2009,1
119,Angola,387,2016,25,2016-12-31,0,2017-12-31,1,2016,2017,2
120,Angola,387,2017,25,2016-12-31,1,2017-12-31,1,2016,2017,2
121,Angola,387,2019,25,2019-12-31,0,2020-12-31,1,2019,2020,2
122,Congo,387,2019,0,2019-12-31,0,2020-12-31,1,2019,2020,2
123,DR Congo (Zaire),387,2019,0,2019-12-31,0,2020-12-31,1,2019,2020,2
124,Angola,387,2020,21,2019-12-31,1,2020-12-31,1,2019,2020,2
125,Congo,387,2020,0,2019-12-31,1,2020-12-31,1,2019,2020,2
126,DR Congo (Zaire),387,2020,4,2019-12-31,1,2020-12-31,1,2019,2020,2
127,Argentina,426,1992,0,1990-07-10,0,1999-12-30,1,1990,1999,10
128,Israel,426,1992,2,1990-07-10,0,1999-12-30,1,1990,1999,10
129,Lebanon,426,1992,85,1990-07-10,0,1999-12-30,1,1990,1999,10
130,Armenia,388,1992,85,1991-12-30,0,1994-07-15,1,1991,1994,4
131,Azerbaijan,388,1992,2082,1991-12-30,0,1994-07-15,1,1991,1994,4
132,Armenia,388,1993,37,1991-12-30,0,1994-07-15,1,1991,1994,4
133,Azerbaijan,388,1993,1134,1991-12-30,0,1994-07-15,1,1991,1994,4
134,Armenia,388,1994,30,1991-12-30,1,1994-07-15,1,1991,1994,4
135,Azerbaijan,388,1994,1477,1991-12-30,1,1994-07-15,1,1991,1994,4
136,Armenia,388,2005,1,2005-12-05,1,2005-12-05,1,2005,2005,1
137,Azerbaijan,388,2005,24,2005-12-05,1,2005-12-05,1,2005,2005,1
138,Armenia,388,2012,9,2012-09-25,1,2012-09-25,1,2012,2012,1
139,Azerbaijan,388,2012,16,2012-09-25,1,2012-09-25,1,2012,2012,1
140,Armenia,388,2015,9,2014-08-01,0,2017-12-14,1,2014,2017,4
141,Azerbaijan,388,2015,63,2014-08-01,0,2017-12-14,1,2014,2017,4
142,Armenia,388,2016,4,2014-08-01,0,2017-12-14,1,2014,2017,4
143,Azerbaijan,388,2016,137,2014-08-01,0,2017-12-14,1,2014,2017,4
144,Azerbaijan,388,1991,35,1991-12-30,0,1994-07-15,1,1991,1994,4
145,Azerbaijan,388,1997,29,1997-04-20,0,1998-12-31,1,1997,1998,2
146,Azerbaijan,388,1998,34,1997-04-20,1,1998-12-31,1,1997,1998,2
147,Azerbaijan,388,2008,30,2008-12-31,1,2008-12-31,1,2008,2008,1
148,Azerbaijan,388,2014,46,2014-08-01,0,2017-12-14,1,2014,2017,4
149,Azerbaijan,388,2017,36,2014-08-01,1,2017-12-14,1,2014,2017,4
150,Azerbaijan,396,1993,60,1993-06-06,1,1993-06-15,1,1993,1993,1
151,Azerbaijan,396,1995,44,1995-03-17,1,1995-03-17,1,1995,1995,1
152,Bangladesh,223,2020,2,2016-10-11,1,2020-11-25,1,2016,2020,5
153,Myanmar (Burma),223,2020,159,2016-10-11,1,2020-11-25,1,2016,2020,5
154,Bangladesh,322,1989,26,1975-02-28,0,1991-12-31,1,1975,1991,17
155,Bangladesh,322,1990,45,1975-02-28,0,1991-12-31,1,1975,1991,17
156,Bangladesh,322,1991,25,1975-02-28,1,1991-12-31,1,1975,1991,17
157,Bangladesh,11350,2005,62,2005-02-08,0,2006-12-22,1,2005,2006,2
158,Bangladesh,11350,2006,57,2005-02-08,1,2006-12-22,1,2005,2006,2
159,Bangladesh,13674,2016,41,2016-08-29,0,2017-09-06,1,2016,2017,2
160,Bangladesh,13674,2017,47,2016-08-29,1,2017-09-06,1,2016,2017,2
161,Bhutan,421,1997,4,1996-10-28,0,1999-10-07,1,1996,1999,4
162,India,421,1997,30,1996-10-28,0,1999-10-07,1,1996,1999,4
163,Bosnia-Herzegovina,389,1992,16727,1992-04-27,0,1995-12-14,1,1992,1995,4
164,Croatia,389,1992,19,1992-04-27,0,1995-12-14,1,1992,1995,4
165,Serbia (Yugoslavia),389,1992,36,1992-04-27,0,1995-12-14,1,1992,1995,4
166,Bosnia-Herzegovina,389,1993,4974,1992-04-27,0,1995-12-14,1,1992,1995,4
167,Bosnia-Herzegovina,389,1994,3557,1992-04-27,0,1995-12-14,1,1992,1995,4
168,Bosnia-Herzegovina,389,1995,1197,1992-04-27,1,1995-12-14,1,1992,1995,4
169,Bosnia-Herzegovina,390,1992,3901,1992-04-30,0,1993-12-13,1,1992,1993,2
170,Croatia,390,1992,123,1992-04-30,0,1993-12-13,1,1992,1993,2
171,Serbia (Yugoslavia),390,1992,1,1992-04-30,0,1993-12-13,1,1992,1993,2
172,Bosnia-Herzegovina,390,1993,65,1992-04-30,1,1993-12-13,1,1992,1993,2
173,Croatia,390,1993,345,1992-04-30,1,1993-12-13,1,1992,1993,2
174,Bosnia-Herzegovina,390,1995,40,1995-05-01,1,1995-09-06,1,1995,1995,1
175,Croatia,390,1995,818,1995-05-01,1,1995-09-06,1,1995,1995,1
176,Bosnia-Herzegovina,397,1993,231,1993-10-03,0,1995-07-28,1,1993,1995,3
177,Bosnia-Herzegovina,397,1994,697,1993-10-03,0,1995-07-28,1,1993,1995,3
178,Bosnia-Herzegovina,397,1995,108,1993-10-03,1,1995-07-28,1,1993,1995,3
179,Croatia,397,1995,8,1993-10-03,1,1995-07-28,1,1993,1995,3
180,Bosnia-Herzegovina,398,1992,88,1992-07-17,0,1994-03-16,1,1992,1994,3
181,Bosnia-Herzegovina,398,1993,7874,1992-07-17,0,1994-03-16,1,1992,1994,3
182,Bosnia-Herzegovina,398,1994,675,1992-07-17,1,1994-03-16,1,1992,1994,3
183,Burundi,287,1991,272,1991-11-27,0,1992-04-14,1,1991,1992,2
184,Burundi,287,1992,61,1991-11-27,1,1992-04-14,1,1991,1992,2
185,Burundi,287,1994,56,1994-10-18,0,2006-09-26,1,1994,2006,13
186,Burundi,287,1995,254,1994-10-18,0,2006-09-26,1,1994,2006,13
187,Burundi,287,1996,531,1994-10-18,0,2006-09-26,1,1994,2006,13
188,Burundi,287,1997,639,1994-10-18,0,2006-09-26,1,1994,2006,13
189,Burundi,287,1998,621,1994-10-18,0,2006-09-26,1,1994,2006,13
190,Burundi,287,1999,524,1994-10-18,0,2006-09-26,1,1994,2006,13
191,Burundi,287,2000,1348,1994-10-18,0,2006-09-26,1,1994,2006,13
192,Burundi,287,2001,1182,1994-10-18,0,2006-09-26,1,1994,2006,13
193,Burundi,287,2002,1111,1994-10-18,0,2006-09-26,1,1994,2006,13
194,DR Congo (Zaire),287,2002,3,1994-10-18,0,2006-09-26,1,1994,2006,13
195,Burundi,287,2003,972,1994-10-18,0,2006-09-26,1,1994,2006,13
196,Burundi,287,2004,387,1994-10-18,0,2006-09-26,1,1994,2006,13
197,Burundi,287,2005,286,1994-10-18,0,2006-09-26,1,1994,2006,13
198,Burundi,287,2006,141,1994-10-18,1,2006-09-26,1,1994,2006,13
199,Burundi,287,2008,201,2008-03-01,1,2008-08-22,1,2008,2008,1
200,Burundi,287,2014,60,2014-12-30,0,2015-12-11,1,2014,2015,2
201,Burundi,287,2015,181,2014-12-30,1,2015-12-11,1,2014,2015,2
202,Burundi,374,2002,59,1996-07-12,1,2002-09-29,1,1996,2002,7
203,DR Congo (Zaire),374,2002,24,1996-07-12,1,2002-09-29,1,1996,2002,7
204,Cambodia (Kampuchea),294,2011,10,2011-04-28,1,2011-05-02,1,2011,2011,1
205,Thailand,294,2011,19,2011-04-28,1,2011-05-02,1,2011,2011,1
206,Cambodia (Kampuchea),300,1989,814,1978-12-30,0,1998-10-03,1,1978,1998,21
207,Thailand,300,1989,4,1978-12-30,0,1998-10-03,1,1978,1998,21
208,Cambodia (Kampuchea),300,1990,274,1978-12-30,0,1998-10-03,1,1978,1998,21
209,Cambodia (Kampuchea),300,1991,220,1978-12-30,0,1998-10-03,1,1978,1998,21
210,Cambodia (Kampuchea),300,1992,118,1978-12-30,0,1998-10-03,1,1978,1998,21
211,Cambodia (Kampuchea),300,1993,274,1978-12-30,0,1998-10-03,1,1978,1998,21
212,Cambodia (Kampuchea),300,1994,464,1978-12-30,0,1998-10-03,1,1978,1998,21
213,Cambodia (Kampuchea),300,1995,694,1978-12-30,0,1998-10-03,1,1978,1998,21
214,Cambodia (Kampuchea),300,1996,788,1978-12-30,0,1998-10-03,1,1978,1998,21
215,Cambodia (Kampuchea),300,1997,415,1978-12-30,0,1998-10-03,1,1978,1998,21
216,Cambodia (Kampuchea),300,1998,243,1978-12-30,1,1998-10-03,1,1978,1998,21
217,Thailand,300,1998,3,1978-12-30,1,1998-10-03,1,1978,1998,21
218,Cameroon,353,2015,712,2015-01-12,0,2017-12-03,1,2015,2017,3
219,Cameroon,353,2016,32,2015-01-12,0,2017-12-03,1,2015,2017,3
220,Cameroon,353,2017,63,2015-01-12,1,2017-12-03,1,2015,2017,3
221,Cameroon,353,2020,28,2020-09-29,1,2020-12-16,1,2020,2020,1
222,Cameroon,405,1996,56,1996-05-07,1,1996-05-07,1,1996,1996,1
223,Cameroon,13638,2015,212,2015-08-11,0,2016-10-06,1,2015,2016,2
224,Nigeria,13638,2015,71,2015-08-11,0,2016-10-06,1,2015,2016,2
225,Cameroon,13638,2016,149,2015-08-11,1,2016-10-06,1,2015,2016,2
226,Nigeria,13638,2016,40,2015-08-11,1,2016-10-06,1,2015,2016,2
227,Cameroon,13638,2019,135,2019-04-27,1,2019-09-17,1,2019,2019,1
228,Central African Republic,314,2009,60,1994-02-21,0,2011-11-03,1,1994,2011,18
229,DR Congo (Zaire),314,2009,154,1994-02-21,0,2011-11-03,1,1994,2011,18
230,Sudan,314,2009,24,1994-02-21,0,2011-11-03,1,1994,2011,18
231,Central African Republic,314,2010,22,1994-02-21,0,2011-11-03,1,1994,2011,18
232,DR Congo (Zaire),314,2010,92,1994-02-21,0,2011-11-03,1,1994,2011,18
233,Sudan,314,2010,6,1994-02-21,0,2011-11-03,1,1994,2011,18
234,Central African Republic,314,2011,4,1994-02-21,1,2011-11-03,1,1994,2011,18
235,DR Congo (Zaire),314,2011,126,1994-02-21,1,2011-11-03,1,1994,2011,18
236,South Sudan,314,2011,4,1994-02-21,1,2011-11-03,1,1994,2011,18
237,Sudan,314,2011,2,1994-02-21,1,2011-11-03,1,1994,2011,18
238,Central African Republic,314,2013,41,2013-06-24,0,2019-07-21,1,2013,2019,7
239,DR Congo (Zaire),314,2013,59,2013-06-24,0,2019-07-21,1,2013,2019,7
240,Central African Republic,314,2014,17,2013-06-24,0,2019-07-21,1,2013,2019,7
241,DR Congo (Zaire),314,2014,847,2013-06-24,0,2019-07-21,1,2013,2019,7
242,Central African Republic,416,2001,195,2001-06-01,0,2002-12-19,1,2001,2002,2
243,Central African Republic,416,2002,131,2001-06-01,1,2002-12-19,1,2001,2002,2
244,Central African Republic,416,2006,46,2006-11-28,1,2006-12-01,1,2006,2006,1
245,Central African Republic,416,2009,28,2009-11-26,0,2014-10-15,1,2009,2014,6
246,Central African Republic,416,2010,25,2009-11-26,0,2014-10-15,1,2009,2014,6
247,Central African Republic,416,2011,44,2009-11-26,0,2014-10-15,1,2009,2014,6
248,Central African Republic,416,2012,45,2009-11-26,0,2014-10-15,1,2009,2014,6
249,Central African Republic,416,2013,376,2009-11-26,0,2014-10-15,1,2009,2014,6
250,Central African Republic,416,2014,136,2009-11-26,1,2014-10-15,1,2009,2014,6
251,Central African Republic,15283,2015,27,2015-10-10,1,2015-10-10,1,2015,2015,1
252,Chad,288,1989,50,1989-03-03,0,1994-12-31,1,1989,1994,6
253,Sudan,288,1989,265,1989-03-03,0,1994-12-31,1,1989,1994,6
254,Chad,288,1990,652,1989-03-03,0,1994-12-31,1,1989,1994,6
255,Sudan,288,1990,700,1989-03-03,0,1994-12-31,1,1989,1994,6
256,Chad,288,1991,68,1989-03-03,0,1994-12-31,1,1989,1994,6
257,Chad,288,1992,899,1989-03-03,0,1994-12-31,1,1989,1994,6
258,Chad,288,1993,120,1989-03-03,0,1994-12-31,1,1989,1994,6
259,Chad,288,1994,156,1989-03-03,1,1994-12-31,1,1989,1994,6
260,Chad,288,1997,97,1997-10-30,0,2003-12-14,1,1997,2003,7
261,Chad,288,1998,34,1997-10-30,0,2003-12-14,1,1997,2003,7
262,Chad,288,1999,394,1997-10-30,0,2003-12-14,1,1997,2003,7
263,Chad,288,2000,989,1997-10-30,0,2003-12-14,1,1997,2003,7
264,Chad,288,2001,226,1997-10-30,0,2003-12-14,1,1997,2003,7
265,Chad,288,2002,294,1997-10-30,0,2003-12-14,1,1997,2003,7
266,Chad,288,2003,37,1997-10-30,1,2003-12-14,1,1997,2003,7
267,Chad,288,2005,100,2005-12-18,0,2010-04-28,1,2005,2010,6
268,Chad,288,2006,1250,2005-12-18,0,2010-04-28,1,2005,2010,6
269,Chad,288,2007,69,2005-12-18,0,2010-04-28,1,2005,2010,6
270,Chad,288,2008,991,2005-12-18,0,2010-04-28,1,2005,2010,6
271,Chad,288,2009,131,2005-12-18,0,2010-04-28,1,2005,2010,6
272,Chad,288,2010,4,2005-12-18,1,2010-04-28,1,2005,2010,6
273,Sudan,288,2010,38,2005-12-18,1,2010-04-28,1,2005,2010,6
274,Chad,288,2018,42,2018-08-11,1,2018-09-13,1,2018,2018,1
275,Chad,309,2009,4,1983-05-17,0,2018-12-16,1,1983,2018,36
276,Sudan,309,2009,349,1983-05-17,0,2018-12-16,1,1983,2018,36
277,Chad,13640,2015,272,2015-05-27,1,2015-11-01,1,2015,2015,1
278,China,439,2009,2,2009-08-29,1,2009-12-31,1,2009,2009,1
279,Myanmar (Burma),439,2009,78,2009-08-29,1,2009-12-31,1,2009,2009,1
280,China,439,2015,5,2014-12-22,1,2015-12-19,1,2014,2015,2
281,Myanmar (Burma),439,2015,304,2014-12-22,1,2015-12-19,1,2014,2015,2
282,China,11349,2008,36,2008-08-10,1,2008-08-29,1,2008,2008,1
283,Colombia,289,1989,238,1964-12-31,0,2016-12-29,1,1964,2016,53
284,Colombia,289,1990,501,1964-12-31,0,2016-12-29,1,1964,2016,53
285,Colombia,289,1991,725,1964-12-31,0,2016-12-29,1,1964,2016,53
286,Colombia,289,1992,1479,1964-12-31,0,2016-12-29,1,1964,2016,53
287,Colombia,289,1993,182,1964-12-31,0,2016-12-29,1,1964,2016,53
288,Colombia,289,1994,1123,1964-12-31,0,2016-12-29,1,1964,2016,53
289,Colombia,289,1995,823,1964-12-31,0,2016-12-29,1,1964,2016,53
290,Colombia,289,1996,1192,1964-12-31,0,2016-12-29,1,1964,2016,53
291,Colombia,289,1997,560,1964-12-31,0,2016-12-29,1,1964,2016,53
292,Colombia,289,1998,939,1964-12-31,0,2016-12-29,1,1964,2016,53
293,Colombia,289,1999,1374,1964-12-31,0,2016-12-29,1,1964,2016,53
294,Colombia,289,2000,1870,1964-12-31,0,2016-12-29,1,1964,2016,53
295,Colombia,289,2001,1864,1964-12-31,0,2016-12-29,1,1964,2016,53
296,Colombia,289,2002,2751,1964-12-31,0,2016-12-29,1,1964,2016,53
297,Colombia,289,2003,730,1964-12-31,0,2016-12-29,1,1964,2016,53
298,Colombia,289,2004,1234,1964-12-31,0,2016-12-29,1,1964,2016,53
299,Colombia,289,2005,1389,1964-12-31,0,2016-12-29,1,1964,2016,53
300,Colombia,289,2006,502,1964-12-31,0,2016-12-29,1,1964,2016,53
301,Colombia,289,2007,314,1964-12-31,0,2016-12-29,1,1964,2016,53
302,Venezuela,289,2007,2,1964-12-31,0,2016-12-29,1,1964,2016,53
303,Colombia,289,2008,219,1964-12-31,0,2016-12-29,1,1964,2016,53
304,Ecuador,289,2008,25,1964-12-31,0,2016-12-29,1,1964,2016,53
305,Colombia,289,2009,377,1964-12-31,0,2016-12-29,1,1964,2016,53
306,Colombia,289,2010,419,1964-12-31,0,2016-12-29,1,1964,2016,53
307,Colombia,289,2011,202,1964-12-31,0,2016-12-29,1,1964,2016,53
308,Colombia,289,2012,211,1964-12-31,0,2016-12-29,1,1964,2016,53
309,Colombia,289,2013,140,1964-12-31,0,2016-12-29,1,1964,2016,53
310,Colombia,289,2014,119,1964-12-31,0,2016-12-29,1,1964,2016,53
311,Colombia,289,2015,134,1964-12-31,0,2016-12-29,1,1964,2016,53
