,country,conflict_id,year,best,start_date2,ep_end,ep_end_date,has_ended,start_year,end_year,duration
634,India,421,2010,57,2009-06-11,1,2010-11-08,1,2009,2010,2
635,India,421,2013,28,2013-12-11,0,2014-12-31,1,2013,2014,2
636,India,421,2014,39,2013-12-11,1,2014-12-31,1,2013,2014,2
637,India,434,2008,25,2008-12-04,1,2008-12-22,1,2008,2008,1
638,India,11342,2012,27,2012-11-15,1,2012-12-21,1,2012,2012,1
639,India,11342,2014,26,2014-07-01,1,2014-11-27,1,2014,2014,1
640,India,11475,2000,3,2000-02-28,0,2001-05-18,1,2000,2001,2
641,Myanmar (Burma),11475,2000,40,2000-02-28,0,2001-05-18,1,2000,2001,2
642,India,13653,2015,161,2015-06-04,0,2018-12-03,1,2015,2018,4
643,India,13653,2016,47,2015-06-04,0,2018-12-03,1,2015,2018,4
644,India,13653,2017,39,2015-06-04,0,2018-12-03,1,2015,2018,4
645,India,13653,2018,27,2015-06-04,1,2018-12-03,1,2015,2018,4
646,Indonesia,291,2018,25,2018-12-02,1,2018-12-02,1,2018,2018,1
647,Indonesia,330,1992,39,1992-12-15,1,1992-12-15,1,1992,1992,1
648,Indonesia,330,1997,51,1997-05-31,0,1999-09-22,1,1997,1999,3
649,Indonesia,330,1998,30,1997-05-31,0,1999-09-22,1,1997,1999,3
650,Indonesia,330,1999,26,1997-05-31,1,1999-09-22,1,1997,1999,3
651,Indonesia,366,1990,72,1990-06-06,0,1991-12-28,1,1990,1991,2
652,Indonesia,366,1991,58,1990-06-06,1,1991-12-28,1,1990,1991,2
653,Indonesia,366,1999,187,1999-06-01,0,2005-10-12,1,1999,2005,7
654,Indonesia,366,2000,286,1999-06-01,0,2005-10-12,1,1999,2005,7
655,Indonesia,366,2001,278,1999-06-01,0,2005-10-12,1,1999,2005,7
656,Indonesia,366,2002,466,1999-06-01,0,2005-10-12,1,1999,2005,7
657,Indonesia,366,2003,868,1999-06-01,0,2005-10-12,1,1999,2005,7
658,Indonesia,366,2004,935,1999-06-01,0,2005-10-12,1,1999,2005,7
659,Indonesia,366,2005,213,1999-06-01,1,2005-10-12,1,1999,2005,7
660,Iran,205,1990,31,1990-07-10,1,1990-08-17,1,1990,1990,1
661,Iran,205,1993,99,1993-09-12,1,1993-11-11,1,1993,1993,1
662,Iraq,205,1993,11,1993-09-12,1,1993-11-11,1,1993,1993,1
663,Iran,205,1996,23,1996-07-28,1,1996-07-28,1,1996,1996,1
664,Iraq,205,1996,4,1996-07-28,1,1996-07-28,1,1996,1996,1
665,Iran,205,2016,22,2016-09-07,1,2016-12-20,1,2016,2016,1
666,Iraq,205,2016,8,2016-09-07,1,2016-12-20,1,2016,2016,1
667,Iran,205,2018,32,2018-08-11,1,2018-10-12,1,2018,2018,1
668,Iraq,205,2018,12,2018-08-11,1,2018-10-12,1,2018,2018,1
669,Iran,271,1996,11,1995-03-14,1,1996-09-30,1,1995,1996,2
670,Iraq,271,1996,345,1995-03-14,1,1996-09-30,1,1995,1996,2
671,Iran,338,1991,44,1991-04-03,1,1991-04-03,1,1991,1991,1
672,Iraq,338,1991,1,1991-04-03,1,1991-04-03,1,1991,1991,1
673,Iran,338,1993,54,1993-04-09,1,1993-12-11,1,1993,1993,1
674,Iraq,338,1993,22,1993-04-09,1,1993-12-11,1,1993,1993,1
675,Italy,338,1993,0,1993-04-09,1,1993-12-11,1,1993,1993,1
676,Pakistan,338,1993,0,1993-04-09,1,1993-12-11,1,1993,1993,1
677,Iran,338,1997,37,1997-02-18,1,1997-11-02,1,1997,1997,1
678,Iraq,338,1997,1,1997-02-18,1,1997-11-02,1,1997,1997,1
679,Iran,338,1999,19,1999-11-25,0,2001-09-16,1,1999,2001,3
680,Iraq,338,1999,9,1999-11-25,0,2001-09-16,1,1999,2001,3
681,Iran,338,2000,40,1999-11-25,0,2001-09-16,1,1999,2001,3
682,Iraq,338,2000,0,1999-11-25,0,2001-09-16,1,1999,2001,3
683,Iran,338,2001,112,1999-11-25,1,2001-09-16,1,1999,2001,3
684,Iraq,338,2001,7,1999-11-25,1,2001-09-16,1,1999,2001,3
685,Iran,338,2005,28,2005-08-07,0,2011-12-27,1,2005,2011,7
686,Iran,338,2006,52,2005-08-07,0,2011-12-27,1,2005,2011,7
687,Iraq,338,2006,5,2005-08-07,0,2011-12-27,1,2005,2011,7
688,Iran,338,2007,86,2005-08-07,0,2011-12-27,1,2005,2011,7
689,Iraq,338,2007,0,2005-08-07,0,2011-12-27,1,2005,2011,7
690,Iran,338,2008,117,2005-08-07,0,2011-12-27,1,2005,2011,7
691,Iraq,338,2008,4,2005-08-07,0,2011-12-27,1,2005,2011,7
692,Pakistan,338,2008,0,2005-08-07,0,2011-12-27,1,2005,2011,7
693,Iran,338,2009,133,2005-08-07,0,2011-12-27,1,2005,2011,7
694,Iran,338,2010,74,2005-08-07,0,2011-12-27,1,2005,2011,7
695,Iran,338,2011,219,2005-08-07,1,2011-12-27,1,2005,2011,7
696,Iraq,338,2011,23,2005-08-07,1,2011-12-27,1,2005,2011,7
697,Iran,14268,2017,27,2017-06-11,1,2017-06-11,1,2017,2017,1
698,Iraq,259,1991,237,1991-04-24,0,1996-10-25,1,1991,1996,6
699,Iraq,259,1992,280,1991-04-24,0,1996-10-25,1,1991,1996,6
700,Iraq,259,1993,75,1991-04-24,0,1996-10-25,1,1991,1996,6
701,Iraq,259,1994,34,1991-04-24,0,1996-10-25,1,1991,1996,6
702,Iraq,259,1995,325,1991-04-24,0,1996-10-25,1,1991,1996,6
703,Iraq,259,1996,42,1991-04-24,1,1996-10-25,1,1991,1996,6
704,Iraq,271,1989,50,1973-07-31,0,1992-03-13,1,1973,1992,20
705,Iraq,271,1990,94,1973-07-31,0,1992-03-13,1,1973,1992,20
706,Iraq,271,1991,1247,1973-07-31,0,1992-03-13,1,1973,1992,20
707,Iraq,271,1992,26,1973-07-31,1,1992-03-13,1,1973,1992,20
708,Iraq,271,1995,262,1995-03-14,0,1996-09-30,1,1995,1996,2
709,Iraq,354,1991,6,1984-08-15,0,2013-03-12,1,1984,2013,30
710,Turkey,354,1991,347,1984-08-15,0,2013-03-12,1,1984,2013,30
711,Iraq,354,1992,21,1984-08-15,0,2013-03-12,1,1984,2013,30
712,Turkey,354,1992,1616,1984-08-15,0,2013-03-12,1,1984,2013,30
713,Iraq,354,1994,185,1984-08-15,0,2013-03-12,1,1984,2013,30
714,Turkey,354,1994,3920,1984-08-15,0,2013-03-12,1,1984,2013,30
715,Iraq,354,1995,70,1984-08-15,0,2013-03-12,1,1984,2013,30
716,Turkey,354,1995,3100,1984-08-15,0,2013-03-12,1,1984,2013,30
717,Iraq,354,1996,184,1984-08-15,0,2013-03-12,1,1984,2013,30
718,Turkey,354,1996,3330,1984-08-15,0,2013-03-12,1,1984,2013,30
719,Iraq,354,1997,2019,1984-08-15,0,2013-03-12,1,1984,2013,30
720,Turkey,354,1997,2317,1984-08-15,0,2013-03-12,1,1984,2013,30
721,Iraq,354,1998,49,1984-08-15,0,2013-03-12,1,1984,2013,30
722,Turkey,354,1998,1994,1984-08-15,0,2013-03-12,1,1984,2013,30
723,Iraq,354,1999,262,1984-08-15,0,2013-03-12,1,1984,2013,30
724,Turkey,354,1999,1138,1984-08-15,0,2013-03-12,1,1984,2013,30
725,Iraq,354,2000,53,1984-08-15,0,2013-03-12,1,1984,2013,30
726,Turkey,354,2000,123,1984-08-15,0,2013-03-12,1,1984,2013,30
727,Iraq,354,2001,29,1984-08-15,0,2013-03-12,1,1984,2013,30
728,Turkey,354,2001,103,1984-08-15,0,2013-03-12,1,1984,2013,30
729,Iraq,354,2002,26,1984-08-15,0,2013-03-12,1,1984,2013,30
730,Turkey,354,2002,28,1984-08-15,0,2013-03-12,1,1984,2013,30
731,Iraq,354,2003,0,1984-08-15,0,2013-03-12,1,1984,2013,30
732,Turkey,354,2003,82,1984-08-15,0,2013-03-12,1,1984,2013,30
733,Iraq,354,2004,1,1984-08-15,0,2013-03-12,1,1984,2013,30
734,Turkey,354,2004,194,1984-08-15,0,2013-03-12,1,1984,2013,30
735,Iraq,354,2007,5,1984-08-15,0,2013-03-12,1,1984,2013,30
736,Turkey,354,2007,494,1984-08-15,0,2013-03-12,1,1984,2013,30
737,Iraq,354,2008,117,1984-08-15,0,2013-03-12,1,1984,2013,30
738,Turkey,354,2008,471,1984-08-15,0,2013-03-12,1,1984,2013,30
739,Iraq,354,2009,9,1984-08-15,0,2013-03-12,1,1984,2013,30
740,Turkey,354,2009,138,1984-08-15,0,2013-03-12,1,1984,2013,30
741,Iraq,354,2010,129,1984-08-15,0,2013-03-12,1,1984,2013,30
742,Turkey,354,2010,223,1984-08-15,0,2013-03-12,1,1984,2013,30
743,Iraq,354,2011,190,1984-08-15,0,2013-03-12,1,1984,2013,30
744,Turkey,354,2011,402,1984-08-15,0,2013-03-12,1,1984,2013,30
745,Iraq,354,2012,73,1984-08-15,0,2013-03-12,1,1984,2013,30
746,Turkey,354,2012,780,1984-08-15,0,2013-03-12,1,1984,2013,30
747,Iraq,354,2013,11,1984-08-15,1,2013-03-12,1,1984,2013,30
748,Turkey,354,2013,20,1984-08-15,1,2013-03-12,1,1984,2013,30
749,Iraq,371,1991,21252,1990-08-02,1,1991-03-01,1,1990,1991,2
750,Kuwait,371,1991,446,1990-08-02,1,1991-03-01,1,1990,1991,2
751,Philippines,371,1991,1,1990-08-02,1,1991-03-01,1,1990,1991,2
752,Saudi Arabia,371,1991,91,1990-08-02,1,1991-03-01,1,1990,1991,2
753,Iraq,420,2003,7927,2003-03-23,1,2003-04-28,1,2003,2003,1
754,Iraq,13902,2016,49,2015-11-14,0,2017-09-06,1,2015,2017,3
755,Syria,13902,2016,991,2015-11-14,0,2017-09-06,1,2015,2017,3
756,Turkey,13902,2016,47,2015-11-14,0,2017-09-06,1,2015,2017,3
757,Israel,234,1989,5,1949-12-31,0,1996-09-30,1,1949,1996,48
758,Lebanon,234,1989,49,1949-12-31,0,1996-09-30,1,1949,1996,48
759,Israel,234,1990,18,1949-12-31,0,1996-09-30,1,1949,1996,48
760,Lebanon,234,1990,11,1949-12-31,0,1996-09-30,1,1949,1996,48
761,Israel,234,1991,16,1949-12-31,0,1996-09-30,1,1949,1996,48
762,Lebanon,234,1991,12,1949-12-31,0,1996-09-30,1,1949,1996,48
763,Israel,234,1993,47,1949-12-31,0,1996-09-30,1,1949,1996,48
764,Israel,234,1994,44,1949-12-31,0,1996-09-30,1,1949,1996,48
765,Israel,234,1995,34,1949-12-31,0,1996-09-30,1,1949,1996,48
766,Malta,234,1995,0,1949-12-31,0,1996-09-30,1,1949,1996,48
767,Israel,234,1996,66,1949-12-31,1,1996-09-30,1,1949,1996,48
768,Israel,234,2000,77,2000-10-01,0,2012-11-23,1,2000,2012,13
769,Israel,234,2001,244,2000-10-01,0,2012-11-23,1,2000,2012,13
770,Israel,234,2002,611,2000-10-01,0,2012-11-23,1,2000,2012,13
771,Israel,234,2003,310,2000-10-01,0,2012-11-23,1,2000,2012,13
772,Israel,234,2004,378,2000-10-01,0,2012-11-23,1,2000,2012,13
773,Syria,234,2004,1,2000-10-01,0,2012-11-23,1,2000,2012,13
774,Israel,234,2005,120,2000-10-01,0,2012-11-23,1,2000,2012,13
775,Israel,234,2006,328,2000-10-01,0,2012-11-23,1,2000,2012,13
776,Lebanon,234,2006,0,2000-10-01,0,2012-11-23,1,2000,2012,13
777,Israel,234,2007,276,2000-10-01,0,2012-11-23,1,2000,2012,13
778,Israel,234,2008,665,2000-10-01,0,2012-11-23,1,2000,2012,13
779,Israel,234,2009,696,2000-10-01,0,2012-11-23,1,2000,2012,13
780,Israel,234,2010,27,2000-10-01,0,2012-11-23,1,2000,2012,13
781,Israel,234,2011,78,2000-10-01,0,2012-11-23,1,2000,2012,13
782,Israel,234,2012,235,2000-10-01,1,2012-11-23,1,2000,2012,13
783,Israel,234,2014,2370,2014-07-07,1,2014-12-24,1,2014,2014,1
784,Israel,234,2018,53,2018-04-12,0,2019-11-14,1,2018,2019,2
785,Israel,234,2019,48,2018-04-12,1,2019-11-14,1,2018,2019,2
786,Syria,234,2019,2,2018-04-12,1,2019-11-14,1,2018,2019,2
787,Israel,426,1993,2,1990-07-10,0,1999-12-30,1,1990,1999,10
788,Lebanon,426,1993,122,1990-07-10,0,1999-12-30,1,1990,1999,10
789,Israel,426,1995,1,1990-07-10,0,1999-12-30,1,1990,1999,10
790,Lebanon,426,1995,73,1990-07-10,0,1999-12-30,1,1990,1999,10
791,Israel,426,1996,5,1990-07-10,0,1999-12-30,1,1990,1999,10
792,Lebanon,426,1996,90,1990-07-10,0,1999-12-30,1,1990,1999,10
793,Israel,426,2006,219,2006-07-13,1,2006-08-23,1,2006,2006,1
794,Lebanon,426,2006,588,2006-07-13,1,2006-08-23,1,2006,2006,1
795,Ivory Coast,341,1990,8,1989-12-26,1,1990-12-31,1,1989,1990,2
796,Liberia,341,1990,339,1989-12-26,1,1990-12-31,1,1989,1990,2
797,Ivory Coast,419,2002,624,2002-09-20,0,2004-11-09,1,2002,2004,3
798,Ivory Coast,419,2003,139,2002-09-20,0,2004-11-09,1,2002,2004,3
799,Ivory Coast,419,2004,47,2002-09-20,1,2004-11-09,1,2002,2004,3
800,Ivory Coast,419,2011,98,2011-02-25,1,2011-04-27,1,2011,2011,1
801,Jordan,13886,2016,34,2016-12-18,1,2016-12-29,1,2016,2016,1
802,Syria,13886,2016,0,2016-12-18,1,2016-12-29,1,2016,2016,1
803,Kuwait,371,1990,1058,1990-08-02,0,1991-03-01,1,1990,1991,2
804,Kyrgyzstan,415,1999,14,1999-03-30,0,2000-10-01,1,1999,2000,2
805,Tajikistan,415,1999,3,1999-03-30,0,2000-10-01,1,1999,2000,2
806,Uzbekistan,415,1999,50,1999-03-30,0,2000-10-01,1,1999,2000,2
807,Kyrgyzstan,415,2000,174,1999-03-30,1,2000-10-01,1,1999,2000,2
808,Uzbekistan,415,2000,297,1999-03-30,1,2000-10-01,1,1999,2000,2
809,Laos,262,1989,30,1989-08-25,0,1990-04-10,1,1989,1990,2
810,Laos,262,1990,249,1989-08-25,1,1990-04-10,1,1989,1990,2
811,Lebanon,260,1989,711,1989-03-14,0,1990-10-13,1,1989,1990,2
812,Lebanon,260,1990,700,1989-03-14,1,1990-10-13,1,1989,1990,2
813,Lebanon,426,1990,42,1990-07-10,0,1999-12-30,1,1990,1999,10
814,Lebanon,426,1991,28,1990-07-10,0,1999-12-30,1,1990,1999,10
815,Lebanon,426,1994,82,1990-07-10,0,1999-12-30,1,1990,1999,10
816,Lebanon,426,1997,82,1990-07-10,0,1999-12-30,1,1990,1999,10
817,Lebanon,426,1998,54,1990-07-10,0,1999-12-30,1,1990,1999,10
818,Lebanon,426,1999,41,1990-07-10,1,1999-12-30,1,1990,1999,10
819,Lebanon,13675,2014,126,2014-08-03,0,2015-12-15,1,2014,2015,2
820,Lebanon,13675,2015,76,2014-08-03,1,2015-12-15,1,2014,2015,2
821,Lebanon,13675,2017,70,2017-08-19,1,2017-08-27,1,2017,2017,1
822,Lesotho,411,1998,78,1998-09-22,1,1998-09-28,1,1998,1998,1
823,Liberia,341,1989,27,1989-12-26,0,1990-12-31,1,1989,1990,2
824,Liberia,341,2000,57,2000-05-31,0,2003-11-21,1,2000,2003,4
825,Liberia,341,2001,341,2000-05-31,0,2003-11-21,1,2000,2003,4
826,Liberia,341,2002,492,2000-05-31,0,2003-11-21,1,2000,2003,4
827,Liberia,341,2003,1787,2000-05-31,1,2003-11-21,1,2000,2003,4
828,Liberia,382,1993,5,1991-04-01,0,2001-12-20,1,1991,2001,11
829,Sierra Leone,382,1993,410,1991-04-01,0,2001-12-20,1,1991,2001,11
830,Libya,11346,2011,3762,2011-03-04,1,2011-11-23,1,2011,2011,1
831,Libya,11346,2013,31,2013-11-29,0,2015-04-19,1,2013,2015,3
832,Libya,11346,2014,274,2013-11-29,0,2015-04-19,1,2013,2015,3
833,Libya,11346,2015,156,2013-11-29,1,2015-04-19,1,2013,2015,3
834,Libya,11346,2017,308,2017-05-18,1,2017-11-12,1,2017,2017,1
835,Libya,11346,2019,1588,2019-02-21,0,2020-10-31,1,2019,2020,2
836,Libya,11346,2020,668,2019-02-21,1,2020-10-31,1,2019,2020,2
837,Libya,13694,2015,118,2015-03-18,0,2019-09-29,1,2015,2019,5
838,Libya,13694,2016,1678,2015-03-18,0,2019-09-29,1,2015,2019,5
839,Libya,13694,2017,96,2015-03-18,0,2019-09-29,1,2015,2019,5
840,Libya,13694,2018,44,2015-03-18,0,2019-09-29,1,2015,2019,5
841,Libya,13694,2019,43,2015-03-18,1,2019-09-29,1,2015,2019,5
842,"Macedonia, FYR",417,2001,72,2001-05-03,1,2001-08-17,1,2001,2001,1
843,Serbia (Yugoslavia),417,2001,0,2001-05-03,1,2001-08-17,1,2001,2001,1
844,Malaysia,308,2017,1,1993-02-09,0,2020-12-09,1,1993,2020,28
845,Philippines,308,2017,83,1993-02-09,0,2020-12-09,1,1993,2020,28
846,Malaysia,11487,2013,70,2013-03-02,1,2013-04-24,1,2013,2013,1
847,Philippines,11487,2013,0,2013-03-02,1,2013-04-24,1,2013,2013,1
848,Mali,372,1990,457,1990-07-21,0,1991-11-09,1,1990,1991,2
849,Mali,372,1991,59,1990-07-21,1,1991-11-09,1,1990,1991,2
850,Mali,372,1994,106,1994-10-04,1,1994-12-18,1,1994,1994,1
851,Mali,372,2007,39,2007-08-31,0,2009-01-22,1,2007,2009,3
852,Mali,372,2008,112,2007-08-31,0,2009-01-22,1,2007,2009,3
853,Mali,372,2009,39,2007-08-31,1,2009-01-22,1,2007,2009,3
854,Mali,372,2012,131,2012-01-24,1,2012-03-31,1,2012,2012,1
855,Mali,372,2014,94,2014-05-17,0,2015-05-18,1,2014,2015,2
856,Mali,372,2015,54,2014-05-17,1,2015-05-18,1,2014,2015,2
857,Mali,442,2010,28,2010-09-18,1,2010-09-18,1,2010,2010,1
858,Mauritania,442,2010,1,2010-09-18,1,2010-09-18,1,2010,2010,1
859,Mali,11347,2009,87,2009-06-16,1,2009-07-16,1,2009,2009,1
860,Mali,13611,2015,44,2015-06-27,1,2015-10-28,1,2015,2015,1
861,Mexico,400,1994,145,1994-01-01,1,1994-02-23,1,1994,1994,1
862,Mexico,400,1996,37,1996-08-30,1,1996-12-31,1,1996,1996,1
863,Moldova,394,1992,585,1992-03-17,1,1992-07-31,1,1992,1992,1
864,Morocco,331,1989,207,1975-11-04,1,1989-11-16,1,1975,1989,15
865,Mozambique,332,1989,1149,1977-12-31,0,1992-10-19,1,1977,1992,16
866,Mozambique,332,1990,1577,1977-12-31,0,1992-10-19,1,1977,1992,16
867,Mozambique,332,1991,1326,1977-12-31,0,1992-10-19,1,1977,1992,16
868,Mozambique,332,1992,309,1977-12-31,1,1992-10-19,1,1977,1992,16
869,Mozambique,332,2013,42,2013-10-12,0,2014-07-27,1,2013,2014,2
870,Mozambique,332,2014,30,2013-10-12,1,2014-07-27,1,2013,2014,2
871,Mozambique,332,2016,55,2016-04-10,1,2016-11-07,1,2016,2016,1
872,Mozambique,332,2018,53,2018-07-10,0,2019-07-12,1,2018,2019,2
873,Mozambique,332,2019,97,2018-07-10,1,2019-07-12,1,2018,2019,2
874,Myanmar (Burma),221,1989,803,1949-01-15,0,1992-11-22,1,1949,1992,44
875,Thailand,221,1989,197,1949-01-15,0,1992-11-22,1,1949,1992,44
876,Myanmar (Burma),221,1990,374,1949-01-15,0,1992-11-22,1,1949,1992,44
877,Thailand,221,1990,19,1949-01-15,0,1992-11-22,1,1949,1992,44
878,Myanmar (Burma),221,1991,552,1949-01-15,0,1992-11-22,1,1949,1992,44
879,Myanmar (Burma),221,1992,1163,1949-01-15,1,1992-11-22,1,1949,1992,44
880,Myanmar (Burma),221,1994,25,1994-12-31,0,1995-07-13,1,1994,1995,2
881,Myanmar (Burma),221,1995,110,1994-12-31,1,1995-07-13,1,1994,1995,2
882,Myanmar (Burma),221,1997,41,1997-02-23,0,1998-07-14,1,1997,1998,2
883,Myanmar (Burma),221,1998,36,1997-02-23,1,1998-07-14,1,1997,1998,2
884,Myanmar (Burma),221,2000,106,2000-03-03,0,2011-12-31,1,2000,2011,12
885,Thailand,221,2000,8,2000-03-03,0,2011-12-31,1,2000,2011,12
886,Myanmar (Burma),221,2001,16,2000-03-03,0,2011-12-31,1,2000,2011,12
887,Thailand,221,2001,20,2000-03-03,0,2011-12-31,1,2000,2011,12
888,Myanmar (Burma),221,2002,110,2000-03-03,0,2011-12-31,1,2000,2011,12
889,Myanmar (Burma),221,2003,38,2000-03-03,0,2011-12-31,1,2000,2011,12
890,Myanmar (Burma),221,2004,27,2000-03-03,0,2011-12-31,1,2000,2011,12
891,Myanmar (Burma),221,2005,42,2000-03-03,0,2011-12-31,1,2000,2011,12
892,Myanmar (Burma),221,2006,104,2000-03-03,0,2011-12-31,1,2000,2011,12
893,Myanmar (Burma),221,2007,104,2000-03-03,0,2011-12-31,1,2000,2011,12
894,Myanmar (Burma),221,2008,15,2000-03-03,0,2011-12-31,1,2000,2011,12
895,Thailand,221,2008,18,2000-03-03,0,2011-12-31,1,2000,2011,12
896,Myanmar (Burma),221,2009,63,2000-03-03,0,2011-12-31,1,2000,2011,12
897,Myanmar (Burma),221,2010,114,2000-03-03,0,2011-12-31,1,2000,2011,12
898,Thailand,221,2010,7,2000-03-03,0,2011-12-31,1,2000,2011,12
899,Myanmar (Burma),221,2011,334,2000-03-03,1,2011-12-31,1,2000,2011,12
900,Myanmar (Burma),221,2013,41,2013-04-29,1,2013-04-29,1,2013,2013,1
901,Myanmar (Burma),222,1990,25,1990-12-31,0,1992-12-31,1,1990,1992,3
902,Myanmar (Burma),222,1991,25,1990-12-31,0,1992-12-31,1,1990,1992,3
903,Myanmar (Burma),222,1992,25,1990-12-31,1,1992-12-31,1,1990,1992,3
904,Myanmar (Burma),222,1994,25,1994-12-31,1,1994-12-31,1,1994,1994,1
905,Myanmar (Burma),222,2013,29,2013-11-15,0,2015-11-13,1,2013,2015,3
906,Myanmar (Burma),222,2014,37,2013-11-15,0,2015-11-13,1,2013,2015,3
907,Myanmar (Burma),222,2015,106,2013-11-15,1,2015-11-13,1,2013,2015,3
908,Myanmar (Burma),222,2017,46,2017-04-29,0,2019-12-20,1,2017,2019,3
909,Myanmar (Burma),222,2018,46,2017-04-29,0,2019-12-20,1,2017,2019,3
910,Myanmar (Burma),222,2019,49,2017-04-29,1,2019-12-20,1,2017,2019,3
911,Myanmar (Burma),223,1991,25,1991-12-29,1,1991-12-29,1,1991,1991,1
912,Myanmar (Burma),223,1994,109,1994-05-15,1,1994-06-23,1,1994,1994,1
913,Myanmar (Burma),223,2016,86,2016-10-11,0,2020-11-25,1,2016,2020,5
914,Myanmar (Burma),223,2017,393,2016-10-11,0,2020-11-25,1,2016,2020,5
915,Myanmar (Burma),223,2018,27,2016-10-11,0,2020-11-25,1,2016,2020,5
916,Myanmar (Burma),223,2019,480,2016-10-11,0,2020-11-25,1,2016,2020,5
917,Myanmar (Burma),224,1990,112,1990-02-13,1,1990-03-22,1,1990,1990,1
918,Myanmar (Burma),224,1996,80,1996-12-23,1,1996-12-23,1,1996,1996,1
919,Myanmar (Burma),231,1989,194,1961-02-28,0,1992-12-31,1,1961,1992,32
920,Myanmar (Burma),231,1990,25,1961-02-28,0,1992-12-31,1,1961,1992,32
921,Myanmar (Burma),231,1991,25,1961-02-28,0,1992-12-31,1,1961,1992,32
922,Myanmar (Burma),231,1992,25,1961-02-28,1,1992-12-31,1,1961,1992,32
923,Myanmar (Burma),231,2011,209,2011-06-27,0,2019-11-29,1,2011,2019,9
924,Myanmar (Burma),231,2012,702,2011-06-27,0,2019-11-29,1,2011,2019,9
925,Myanmar (Burma),231,2013,125,2011-06-27,0,2019-11-29,1,2011,2019,9
926,Myanmar (Burma),231,2014,83,2011-06-27,0,2019-11-29,1,2011,2019,9
927,Myanmar (Burma),231,2015,142,2011-06-27,0,2019-11-29,1,2011,2019,9
928,Myanmar (Burma),231,2016,32,2011-06-27,0,2019-11-29,1,2011,2019,9
929,Myanmar (Burma),231,2017,43,2011-06-27,0,2019-11-29,1,2011,2019,9
930,Myanmar (Burma),231,2018,26,2011-06-27,0,2019-11-29,1,2011,2019,9
931,Myanmar (Burma),231,2019,29,2011-06-27,1,2019-11-29,1,2011,2019,9
932,Myanmar (Burma),253,1992,404,1992-09-22,1,1992-11-06,1,1992,1992,1
933,Myanmar (Burma),253,1996,124,1996-03-06,1,1996-10-06,1,1996,1996,1
934,Myanmar (Burma),253,2005,32,2005-01-16,1,2005-01-25,1,2005,2005,1
935,Thailand,253,2005,3,2005-01-16,1,2005-01-25,1,2005,2005,1
936,Myanmar (Burma),264,1993,130,1993-07-16,0,2002-09-24,1,1993,2002,10
937,Myanmar (Burma),264,1994,526,1993-07-16,0,2002-09-24,1,1993,2002,10
938,Myanmar (Burma),264,1995,174,1993-07-16,0,2002-09-24,1,1993,2002,10
939,Myanmar (Burma),264,1996,25,1993-07-16,0,2002-09-24,1,1993,2002,10
940,Myanmar (Burma),264,1997,152,1993-07-16,0,2002-09-24,1,1993,2002,10
941,Myanmar (Burma),264,1998,25,1993-07-16,0,2002-09-24,1,1993,2002,10
942,Myanmar (Burma),264,1999,25,1993-07-16,0,2002-09-24,1,1993,2002,10
943,Myanmar (Burma),264,2000,69,1993-07-16,0,2002-09-24,1,1993,2002,10
944,Myanmar (Burma),264,2001,115,1993-07-16,0,2002-09-24,1,1993,2002,10
945,Thailand,264,2001,2,1993-07-16,0,2002-09-24,1,1993,2002,10
946,Myanmar (Burma),264,2002,161,1993-07-16,1,2002-09-24,1,1993,2002,10
947,Thailand,264,2002,23,1993-07-16,1,2002-09-24,1,1993,2002,10
948,Myanmar (Burma),264,2005,27,2005-12-27,0,2011-09-11,1,2005,2011,7
949,Myanmar (Burma),264,2006,48,2005-12-27,0,2011-09-11,1,2005,2011,7
950,Myanmar (Burma),264,2007,29,2005-12-27,0,2011-09-11,1,2005,2011,7
951,Myanmar (Burma),264,2008,31,2005-12-27,0,2011-09-11,1,2005,2011,7
952,Myanmar (Burma),264,2009,52,2005-12-27,0,2011-09-11,1,2005,2011,7
953,Myanmar (Burma),264,2010,36,2005-12-27,0,2011-09-11,1,2005,2011,7
954,Myanmar (Burma),264,2011,170,2005-12-27,1,2011-09-11,1,2005,2011,7
